evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_price,holm_adjusted_p_value_consumer,holm_adjusted_p_value_business,holm_adjusted_p_value_claims
excluding_2020_03_through_2020_05,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,1.2223849593897797e-06,0.0,-4.533893660501547e-08,3.672837687284658e-06,0.1822,1.2223849593897797e-06,-4.533893660501547e-08,3.672837687284658e-06,0.8178,0.3535292941411718,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_pipeline_only__vs__business_none,business_pipeline_only,business_none,core_capital_goods_orders_shipments_gap_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-1.411476225479349e-07,0.0,-3.73513790815473e-07,-7.312335034086965e-10,0.9904,1.411476225479349e-07,7.312335034086956e-10,3.73513790815473e-07,0.9904,0.08458308338332333,12,2,5000,20260722,,,0.42291541691661666,
excluding_2020_03_through_2020_05,business_pipeline_only__vs__business_revised_joint,business_pipeline_only,business_revised_joint,core_capital_goods_shipments_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,3.733279569604712e-06,0.0,-2.539975070543764e-07,1.1459009728450272e-05,0.2742,3.733279569604712e-06,-2.539975070543764e-07,1.1459009728450272e-05,0.7258,0.47790441911617676,12,2,5000,20260722,,,1.0,
excluding_2020_03_through_2020_05,business_revised_joint__vs__business_legacy,business_revised_joint,business_legacy,business,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-5.580003566553316e-07,0.0,-1.669886928123652e-06,1.711815573576957e-07,0.9432,5.580003566553316e-07,-1.711815573576957e-07,1.669886928123652e-06,0.9432,0.16096780643871225,12,2,5000,20260722,,,0.643871225754849,
excluding_2020_03_through_2020_05,claims_ccsa_conditional_only__vs__claims_none,claims_ccsa_conditional_only,claims_none,continued_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-0.001589643558456836,0.0,-0.006729164317748725,0.0021439085045354606,0.7334,0.001589643558456836,-0.002143908504535461,0.006729164317748721,0.7334,0.5020995800839833,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_ccsa_conditional_only,claims_conditional_joint,claims_ccsa_conditional_only,initial_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-0.0018739078561560449,0.0,-0.004944226014760456,0.0005486973206316686,0.913,0.0018739078561560449,-0.000548697320631669,0.0049442260147604545,0.913,0.1957608478304339,12,2,5000,20260722,,,,0.8618276344731053
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_icsa_only,claims_conditional_joint,claims_icsa_only,continued_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-0.002397402289363338,0.0,-0.005985912047081823,0.0007541956795997217,0.9176,0.002397402289363338,-0.0007541956795997223,0.00598591204708182,0.9176,0.17236552689462106,12,2,5000,20260722,,,,0.8618276344731053
excluding_2020_03_through_2020_05,claims_conditional_joint__vs__claims_independent,claims_conditional_joint,claims_independent,claims,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,0.00011092088341173774,0.0,-0.00015296343157441257,0.0003759277714919565,0.207,-0.00011092088341173774,-0.0003759277714919572,0.00015296343157441257,0.207,0.42131573685262946,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,claims_icsa_only__vs__claims_none,claims_icsa_only,claims_none,initial_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-0.0010661491252495431,0.0,-0.004604439667702289,0.001339157617817637,0.7036,0.0010661491252495431,-0.0013391576178176377,0.0046044396677022885,0.7036,0.5450909818036392,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,claims_independent__vs__claims_icsa_only,claims_independent,claims_icsa_only,continued_claims_innovation,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-0.0025083231727750757,0.0,-0.0059183243713250375,0.0004892165024160288,0.9388,0.0025083231727750757,-0.000489216502416029,0.005918324371325035,0.9388,0.1329734053189362,12,2,5000,20260722,,,,0.7978404319136172
excluding_2020_03_through_2020_05,consumer_implicit_only__vs__consumer_none,consumer_implicit_only,consumer_none,implicit_retail_price_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-9.82465926866448e-05,0.0,-0.0002999902207340606,7.709315330977899e-06,0.7786,9.82465926866448e-05,-7.709315330977904e-06,0.0002999902207340606,0.7786,0.4003199360127974,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_real_implicit_joint_only__vs__consumer_revised_full,consumer_real_implicit_joint_only,consumer_revised_full,total_vehicle_unit_sales_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-1.143961338546045e-05,0.0,-0.0009935002605099268,0.0008785886415115628,0.4854,-1.143961338546045e-05,-0.0009935002605099268,0.0008785886415115628,0.5146,0.9776044791041791,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_real_only__vs__consumer_none,consumer_real_only,consumer_none,real_retail_and_food_services_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-3.1436369951152546e-05,0.0,-0.00017261815875247761,0.00011842301040211556,0.6782,3.1436369951152546e-05,-0.00011842301040211563,0.00017261815875247761,0.6782,0.6484703059388123,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_revised_full__vs__consumer_legacy,consumer_revised_full,consumer_legacy,consumer,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-9.654336958192449e-05,0.0,-0.0009868262893569775,0.0009309639475272468,0.5976,9.654336958192449e-05,-0.0009309639475272475,0.0009868262893569773,0.5976,0.8446310737852429,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_vehicle_only__vs__consumer_none,consumer_vehicle_only,consumer_none,total_vehicle_unit_sales_log_change,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,1.469915864757174e-05,0.0,-0.0008678049259688118,0.000985684554271953,0.519,-1.469915864757174e-05,-0.0009856845542719535,0.0008678049259688117,0.519,0.9722055588882224,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_without_implicit__vs__consumer_revised_full,consumer_without_implicit,consumer_revised_full,implicit_retail_price_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,0.00013922529545041252,0.0,-1.458022136815437e-05,0.00041509069005352036,0.1436,0.00013922529545041252,-1.458022136815437e-05,0.00041509069005352036,0.8564,0.28314337132573486,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,consumer_without_real__vs__consumer_revised_full,consumer_without_real,consumer_revised_full,real_retail_and_food_services_log_change,leave_one_out,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,6.059789358591441e-05,0.0,-8.578165047089652e-05,0.00021933667581197934,0.2254,6.059789358591441e-05,-8.578165047089652e-05,0.00021933667581197934,0.7746,0.4391121775644871,12,2,5000,20260722,,1.0,,
excluding_2020_03_through_2020_05,price_import__vs__structural_reduced_input,price_import,structural_reduced_input,price,add_one,False,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-0.00012637599020334604,0.0,-0.0004170452607872363,5.9779726926495565e-05,0.702,0.00012637599020334604,-5.977972692649557e-05,0.0004170452607872363,0.702,0.5188962207558488,12,2,5000,20260722,1.0,,,
excluding_2020_03_through_2020_05,price_import__vs__structural_reduced_no_price,price_import,structural_reduced_no_price,price,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,-6.893816492629718e-05,0.0,-0.00026787279849575015,7.131278285257657e-05,0.6744,6.893816492629718e-05,-7.131278285257668e-05,0.00026787279849575015,0.6744,0.5688862227554489,12,2,5000,20260722,1.0,,,
excluding_2020_03_through_2020_05,structural_reduced_input__vs__structural_reduced_no_price,structural_reduced_input,structural_reduced_no_price,price,add_one,True,before_any_defining_release,quadrant_cross_entropy_to_exact_score_map,lower,180,5.743782527704886e-05,0.0,-1.026811344193332e-07,0.00017239470403496252,0.2206,-5.743782527704886e-05,-0.00017239470403496252,1.0268113441933319e-07,0.2206,0.39952009598080385,12,2,5000,20260722,1.0,,,
excluding_2020_03_through_2020_05,all_revised_candidate__vs__partial_only,all_revised_candidate,partial_only,combined,add_one,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-0.041590910482524356,-8.881784197001252e-16,-0.04799455228940246,-0.03566808542508202,1.0,0.041590910482524356,0.03566808542508202,0.047994552289402456,1.0,0.0001999600079984003,12,2,5000,20260722,,,,
excluding_2020_03_through_2020_05,all_revised_candidate__vs__student_t_7_combined,all_revised_candidate,student_t_7_combined,combined,add_one,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-0.022244549570125796,-4.440892098500626e-16,-0.027439707771440416,-0.016005364482638083,1.0,0.022244549570125796,0.016005364482638083,0.027439707771440416,1.0,0.0001999600079984003,12,2,5000,20260722,,,,
excluding_2020_03_through_2020_05,business_activity_only__vs__business_none,business_activity_only,business_none,core_capital_goods_shipments_log_change,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-6.2573426132497524e-06,0.0,-1.8740884022687406e-05,5.515325090666491e-08,0.894,6.2573426132497524e-06,-5.5153250906664945e-08,1.8740884022687406e-05,0.894,0.23195360927814437,12,2,5000,20260722,,,0.9278144371125775,
excluding_2020_03_through_2020_05,business_activity_only__vs__business_revised_joint,business_activity_only,business_revised_joint,core_capital_goods_orders_shipments_gap_log_change,leave_one_out,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,3.834067518276246e-06,0.0,-1.1327441157071539e-07,1.1560511424726037e-05,0.334,3.834067518276246e-06,-1.1327441157071539e-07,1.1560511424726037e-05,0.666,0.5914817036592681,12,2,5000,20260722,,,1.0,
