evaluation_sample,comparison_id,candidate_id,reference_id,block_id,experiment_arm,primary_atomic,evaluation_checkpoint,metric,better_direction,paired_months,mean_candidate_minus_reference,median_candidate_minus_reference,bootstrap_lower,bootstrap_upper,bootstrap_probability_candidate_better,mean_block_benefit,block_benefit_lower,block_benefit_upper,bootstrap_probability_block_beneficial,centered_two_sided_p_value,block_length_months,calendar_segments,replications,random_seed,holm_adjusted_p_value_primary_atomic,holm_adjusted_p_value_secondary_add_one,holm_adjusted_p_value_secondary_leave_one_out,holm_adjusted_p_value_exploratory_inflation_pressure_pair
excluding_2020_03_through_2020_05,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-2.4416715920730666e-05,0.0,-7.325014776241343e-05,2.1525990866343313e-16,0.7204,2.4416715920730666e-05,-2.1525990866343313e-16,7.325014776241343e-05,0.7204,0.4931013797240552,12,2,5000,20260722,1.0,0.9862027594481104,,
excluding_2020_03_through_2020_05,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-0.00019006889799986771,0.0,-0.0004656722511057096,1.1773857374682376e-05,0.9612,0.00019006889799986771,-1.1773857374682376e-05,0.0004656722511057096,0.9612,0.11717656468706258,12,2,5000,20260722,1.0,0.585882823435313,,
excluding_2020_03_through_2020_05,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,3.953911399686026e-06,0.0,3.0685330819501518e-18,9.525820511492435e-06,0.0214,-3.953911399686026e-06,-9.525820511492435e-06,-3.0685330819503097e-18,0.0214,0.08898220355928814,12,2,5000,20260722,1.0,0.5338932213557288,,
excluding_2020_03_through_2020_05,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,3.2828512130316726e-06,0.0,0.0,9.848553639095018e-06,0.0,-3.2828512130316726e-06,-9.848553639095018e-06,0.0,0.0,0.5806838632273545,12,2,5000,20260722,1.0,0.9862027594481104,,
excluding_2020_03_through_2020_05,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,0.00019344261371506317,0.0,-4.934324553889585e-18,0.0005803278411451846,0.0586,-0.00019344261371506317,-0.0005803278411451846,4.934324553889585e-18,0.0586,0.244751049790042,12,2,5000,20260722,1.0,0.979004199160168,,
excluding_2020_03_through_2020_05,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,2.270402797370076e-05,0.0,-1.8775427971778922e-05,7.151229922353137e-05,0.1142,-2.270402797370076e-05,-7.151229922353137e-05,1.8775427971778922e-05,0.1142,0.27294541091781643,12,2,5000,20260722,1.0,0.979004199160168,,
excluding_2020_03_through_2020_05,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-0.019341996626166823,0.0,-0.023914717144624686,-0.015660813014995684,1.0,0.019341996626166823,0.015660813014995684,0.023914717144624682,1.0,0.0001999600079984003,12,2,5000,20260722,0.0027994401119776045,0.0013997200559888023,,
excluding_2020_03_through_2020_05,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,1.0155905193752016e-05,0.0,-6.867937001803208e-08,3.0485470331101167e-05,0.1416,1.0155905193752016e-05,-6.867937001803208e-08,3.0485470331101167e-05,0.8584,0.28534293141371725,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_consumer_demand__vs__student_t_7_combined,leave_one_out_consumer_demand,student_t_7_combined,consumer_demand,leave_one_out,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,0.00019764179720935466,0.0,-1.0754159421572047e-05,0.0004845333115416115,0.0356,0.00019764179720935466,-1.0754159421572047e-05,0.0004845333115416115,0.9644,0.11437712457508498,12,2,5000,20260722,1.0,,0.6862627474505099,
excluding_2020_03_through_2020_05,leave_one_out_housing_activity__vs__student_t_7_combined,leave_one_out_housing_activity,student_t_7_combined,housing_activity,leave_one_out,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-2.3930115835698223e-06,0.0,-6.542455140154899e-06,6.91933518483496e-07,0.9156,-2.3930115835698223e-06,-6.542455140154899e-06,6.91933518483496e-07,0.0844,0.1949610077984403,12,2,5000,20260722,1.0,,0.9748050389922015,
excluding_2020_03_through_2020_05,leave_one_out_inflation_expectations__vs__student_t_7_combined,leave_one_out_inflation_expectations,student_t_7_combined,inflation_expectations,leave_one_out,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,6.013186679698634e-07,0.0,0.0,1.8039560039095903e-06,0.0,6.013186679698634e-07,0.0,1.8039560039095903e-06,0.6672,0.6040791841631674,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_inflation_input_costs__vs__student_t_7_combined,leave_one_out_inflation_input_costs,student_t_7_combined,inflation_input_costs,leave_one_out,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-0.00017299569565486383,0.0,-0.000519120047591123,1.8015654122189364e-07,0.7654,-0.00017299569565486383,-0.000519120047591123,1.8015654122189364e-07,0.2336,0.4201159768046391,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-3.6808657407246754e-05,0.0,-0.00011042581806902691,4.2892352476808165e-09,0.8798,-3.6808657407246754e-05,-0.00011042581806902691,4.2892352476808165e-09,0.1202,0.26294741051789644,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,0.01936225789813782,0.0,0.015752849573434712,0.023867452161525814,0.0,0.01936225789813782,0.015752849573434712,0.023867452161525814,1.0,0.0001999600079984003,12,2,5000,20260722,0.0027994401119776045,,0.0013997200559888023,
excluding_2020_03_through_2020_05,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,before_any_defining_release,score_center_negative_log_predictive_density,lower,180,-0.0001723948692152582,0.0,-0.00051785454518289,6.902733842396097e-07,0.7504,-0.0001723948692152582,-0.00051785454518289,6.902733842396097e-07,0.2492,0.4295140971805639,12,2,5000,20260722,,,,0.4399120175964807
excluding_2020_03_through_2020_05,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,,,,1.0
excluding_2020_03_through_2020_05,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,-0.05555555555555555,0.0,-0.08888888888888889,-0.022222222222222223,0.0,-0.05555555555555555,-0.08888888888888889,-0.022222222222222223,0.0,0.0009998000399920016,12,2,5000,20260722,0.012997400519896021,0.00599880023995201,,
excluding_2020_03_through_2020_05,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,-0.05555555555555555,0.0,-0.08888888888888889,-0.022222222222222223,0.0002,-0.05555555555555555,-0.08888888888888889,-0.022222222222222223,0.0002,0.0007998400319936012,12,2,5000,20260722,0.011197760447910418,0.005598880223955209,,
excluding_2020_03_through_2020_05,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,-0.016666666666666666,0.0,-0.03333333333333333,0.005555555555555556,0.0312,-0.016666666666666666,-0.03333333333333333,0.005555555555555556,0.0312,0.07498500299940011,12,2,5000,20260722,0.8998200359928014,0.3749250149970006,,
excluding_2020_03_through_2020_05,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,-0.011111111111111112,0.0,-0.022222222222222223,0.0,0.0,-0.011111111111111112,-0.022222222222222223,0.0,0.0,0.10097980403919216,12,2,5000,20260722,1.0,0.4039192161567686,,
excluding_2020_03_through_2020_05,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.011111111111111112,0.0,-0.011111111111111112,0.027777777777777776,0.7936,-0.011111111111111112,-0.027777777777777776,0.011111111111111112,0.1002,0.33833233353329334,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_consumer_demand__vs__student_t_7_combined,leave_one_out_consumer_demand,student_t_7_combined,consumer_demand,leave_one_out,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.011111111111111112,0.0,-0.027777777777777776,0.05555555555555555,0.6424,-0.011111111111111112,-0.05555555555555555,0.027777777777777776,0.2652,0.6184763047390522,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_housing_activity__vs__student_t_7_combined,leave_one_out_housing_activity,student_t_7_combined,housing_activity,leave_one_out,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,-0.005555555555555556,0.0,-0.022222222222222223,0.011111111111111112,0.1324,0.005555555555555556,-0.011111111111111112,0.022222222222222223,0.6452,0.47990401919616077,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_inflation_expectations__vs__student_t_7_combined,leave_one_out_inflation_expectations,student_t_7_combined,inflation_expectations,leave_one_out,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_inflation_input_costs__vs__student_t_7_combined,leave_one_out_inflation_input_costs,student_t_7_combined,inflation_input_costs,leave_one_out,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.005555555555555556,0.0,-0.005555555555555556,0.016666666666666666,0.6534,-0.005555555555555556,-0.016666666666666666,0.005555555555555556,0.1006,0.41671665666866625,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_monthly_labor_demand__vs__student_t_7_combined,leave_one_out_monthly_labor_demand,student_t_7_combined,monthly_labor_demand,leave_one_out,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_one_out_weekly_labor_stress__vs__student_t_7_combined,leave_one_out_weekly_labor_stress,student_t_7_combined,weekly_labor_stress,leave_one_out,True,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,12,2,5000,20260722,1.0,,1.0,
excluding_2020_03_through_2020_05,leave_out_inflation_pressure_pair__vs__student_t_7_combined,leave_out_inflation_pressure_pair,student_t_7_combined,inflation_pressure_pair,leave_one_out,False,strict_pre_final_score_day,hard_quadrant_correct,higher,180,0.005555555555555556,0.0,-0.005555555555555556,0.016666666666666666,0.6428,-0.005555555555555556,-0.016666666666666666,0.005555555555555556,0.0996,0.42231553689262147,12,2,5000,20260722,,,,0.8446310737852429
excluding_2020_03_through_2020_05,add_inflation_pressure_pair__vs__partial_only,add_inflation_pressure_pair,partial_only,inflation_pressure_pair,add_one,False,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,5.507959921513388e-05,0.0,-2.3801583024667378e-05,0.00015085570270714804,0.1028,-5.507959921513388e-05,-0.00015085570270714804,2.380158302466737e-05,0.1028,0.22635472905418916,12,2,5000,20260722,,,,0.22635472905418916
excluding_2020_03_through_2020_05,add_one_business_investment__vs__partial_only,add_one_business_investment,partial_only,business_investment,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,0.000417659252256138,0.0,0.0002030846270879287,0.0006022065643367478,0.0006,-0.000417659252256138,-0.0006022065643367478,-0.00020308462708792875,0.0006,0.0007998400319936012,12,2,5000,20260722,0.011197760447910418,0.005598880223955209,,
excluding_2020_03_through_2020_05,add_one_consumer_demand__vs__partial_only,add_one_consumer_demand,partial_only,consumer_demand,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,0.0002396934515742248,-5.9663557833165674e-05,-0.0005666462993141354,0.0010801841894735747,0.2824,-0.0002396934515742248,-0.0010801841894735747,0.0005666462993141353,0.2824,0.5812837432513497,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_housing_activity__vs__partial_only,add_one_housing_activity,partial_only,housing_activity,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,0.000170538992236927,0.0,-2.5809854751822127e-05,0.0003175831845620072,0.0358,-0.000170538992236927,-0.0003175831845620072,2.5809854751821947e-05,0.0358,0.04399120175964807,12,2,5000,20260722,0.4399120175964807,0.2639472105578884,,
excluding_2020_03_through_2020_05,add_one_inflation_expectations__vs__partial_only,add_one_inflation_expectations,partial_only,inflation_expectations,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,-5.165528454690209e-07,0.0,-1.5496585364070625e-06,8.960622649601762e-08,0.6646,5.165528454690209e-07,-8.960622649601762e-08,1.5496585364070625e-06,0.6646,0.4285142971405719,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_inflation_input_costs__vs__partial_only,add_one_inflation_input_costs,partial_only,inflation_input_costs,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,5.565150626734965e-05,0.0,-2.6752896599365723e-05,0.00014535572229863898,0.1016,-5.565150626734965e-05,-0.000145355722298639,2.6752896599365682e-05,0.1016,0.20835832833433313,12,2,5000,20260722,1.0,0.8334333133373325,,
excluding_2020_03_through_2020_05,add_one_monthly_labor_demand__vs__partial_only,add_one_monthly_labor_demand,partial_only,monthly_labor_demand,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,5.279470293075275e-05,0.0,-6.689823206671305e-05,0.00019283041778230138,0.2294,-5.279470293075275e-05,-0.0001928304177823015,6.689823206671304e-05,0.2294,0.4385122975404919,12,2,5000,20260722,1.0,1.0,,
excluding_2020_03_through_2020_05,add_one_weekly_labor_stress__vs__partial_only,add_one_weekly_labor_stress,partial_only,weekly_labor_stress,add_one,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,7.05249939434407e-05,0.0,-1.947064972817179e-06,0.00015035118398377012,0.0282,-7.05249939434407e-05,-0.00015035118398377015,1.9470649728171657e-06,0.0282,0.07318536292741452,12,2,5000,20260722,0.6586682663467307,0.3659268146370726,,
excluding_2020_03_through_2020_05,leave_one_out_business_investment__vs__student_t_7_combined,leave_one_out_business_investment,student_t_7_combined,business_investment,leave_one_out,True,strict_pre_final_score_day,quadrant_brier_distance_to_exact_score_map,lower,180,-0.0004805781775376129,0.0,-0.0007908907356889384,-0.00017627501197825445,0.9996,-0.0004805781775376129,-0.0007908907356889384,-0.00017627501197825445,0.0004,0.0021995600879824036,12,2,5000,20260722,0.028594281143771248,,0.015396920615876825,
